date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:19:28	87845/87845	---M--	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202017%2019:19:23%20GMT	https://beta.nvd.nist.gov/800-53/Rev4/control/SA-4	beta.nvd.nist.gov/800-53/Rev4/control/SA-4.html	(from https://beta.nvd.nist.gov/800-53/Rev4/family/System%20and%20Services%20Acquisition)
15:19:29	44272/44272	---M--	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202017%2019:19:23%20GMT	https://beta.nvd.nist.gov/800-53/Rev4/control/SA-5	beta.nvd.nist.gov/800-53/Rev4/control/SA-5.html	(from https://beta.nvd.nist.gov/800-53/Rev4/family/System%20and%20Services%20Acquisition)
15:19:29	32100/32100	---M--	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202017%2019:19:23%20GMT	https://beta.nvd.nist.gov/800-53/Rev4/control/SA-6	beta.nvd.nist.gov/800-53/Rev4/control/SA-6.html	(from https://beta.nvd.nist.gov/800-53/Rev4/family/System%20and%20Services%20Acquisition)
15:19:30	32096/32096	---M--	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202017%2019:19:24%20GMT	https://beta.nvd.nist.gov/800-53/Rev4/control/SA-7	beta.nvd.nist.gov/800-53/Rev4/control/SA-7.html	(from https://beta.nvd.nist.gov/800-53/Rev4/family/System%20and%20Services%20Acquisition)
15:19:30	36461/36461	---M--	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202017%2019:19:24%20GMT	https://beta.nvd.nist.gov/800-53/Rev4/control/SA-8	beta.nvd.nist.gov/800-53/Rev4/control/SA-8.html	(from https://beta.nvd.nist.gov/800-53/Rev4/family/System%20and%20Services%20Acquisition)
15:19:31	64406/64406	---M--	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202017%2019:19:25%20GMT	https://beta.nvd.nist.gov/800-53/Rev4/control/SA-9	beta.nvd.nist.gov/800-53/Rev4/control/SA-9.html	(from https://beta.nvd.nist.gov/800-53/Rev4/family/System%20and%20Services%20Acquisition)
15:19:31	61134/61134	---M--	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202017%2019:19:25%20GMT	https://beta.nvd.nist.gov/800-53/Rev4/control/SA-10	beta.nvd.nist.gov/800-53/Rev4/control/SA-10.html	(from https://beta.nvd.nist.gov/800-53/Rev4/family/System%20and%20Services%20Acquisition)
15:19:32	77420/77420	---M--	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202017%2019:19:26%20GMT	https://beta.nvd.nist.gov/800-53/Rev4/control/SA-11	beta.nvd.nist.gov/800-53/Rev4/control/SA-11.html	(from https://beta.nvd.nist.gov/800-53/Rev4/family/System%20and%20Services%20Acquisition)
15:19:32	96047/96047	---M--	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202017%2019:19:26%20GMT	https://beta.nvd.nist.gov/800-53/Rev4/control/SA-12	beta.nvd.nist.gov/800-53/Rev4/control/SA-12.html	(from https://beta.nvd.nist.gov/800-53/Rev4/family/System%20and%20Services%20Acquisition)
15:19:32	42553/42553	---M--	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202017%2019:19:27%20GMT	https://beta.nvd.nist.gov/800-53/Rev4/control/SA-13	beta.nvd.nist.gov/800-53/Rev4/control/SA-13.html	(from https://beta.nvd.nist.gov/800-53/Rev4/family/System%20and%20Services%20Acquisition)
15:19:33	37987/37987	---M--	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202017%2019:19:27%20GMT	https://beta.nvd.nist.gov/800-53/Rev4/control/SA-14	beta.nvd.nist.gov/800-53/Rev4/control/SA-14.html	(from https://beta.nvd.nist.gov/800-53/Rev4/family/System%20and%20Services%20Acquisition)
15:19:34	79263/79263	---M--	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202017%2019:19:28%20GMT	https://beta.nvd.nist.gov/800-53/Rev4/control/SA-15	beta.nvd.nist.gov/800-53/Rev4/control/SA-15.html	(from https://beta.nvd.nist.gov/800-53/Rev4/family/System%20and%20Services%20Acquisition)
15:19:34	34831/34831	---M--	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202017%2019:19:28%20GMT	https://beta.nvd.nist.gov/800-53/Rev4/control/SA-16	beta.nvd.nist.gov/800-53/Rev4/control/SA-16.html	(from https://beta.nvd.nist.gov/800-53/Rev4/family/System%20and%20Services%20Acquisition)
15:19:34	72934/72934	---M--	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202017%2019:19:28%20GMT	https://beta.nvd.nist.gov/800-53/Rev4/control/SA-17	beta.nvd.nist.gov/800-53/Rev4/control/SA-17.html	(from https://beta.nvd.nist.gov/800-53/Rev4/family/System%20and%20Services%20Acquisition)
15:19:35	41143/41143	---M--	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202017%2019:19:29%20GMT	https://beta.nvd.nist.gov/800-53/Rev4/control/SA-18	beta.nvd.nist.gov/800-53/Rev4/control/SA-18.html	(from https://beta.nvd.nist.gov/800-53/Rev4/family/System%20and%20Services%20Acquisition)
15:19:35	40499/40499	---M--	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202017%2019:19:29%20GMT	https://beta.nvd.nist.gov/800-53/Rev4/control/SA-19	beta.nvd.nist.gov/800-53/Rev4/control/SA-19.html	(from https://beta.nvd.nist.gov/800-53/Rev4/family/System%20and%20Services%20Acquisition)
15:19:36	34933/34933	---M--	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202017%2019:19:30%20GMT	https://beta.nvd.nist.gov/800-53/Rev4/control/SA-20	beta.nvd.nist.gov/800-53/Rev4/control/SA-20.html	(from https://beta.nvd.nist.gov/800-53/Rev4/family/System%20and%20Services%20Acquisition)
15:19:36	38693/38693	---M--	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202017%2019:19:30%20GMT	https://beta.nvd.nist.gov/800-53/Rev4/control/SA-21	beta.nvd.nist.gov/800-53/Rev4/control/SA-21.html	(from https://beta.nvd.nist.gov/800-53/Rev4/family/System%20and%20Services%20Acquisition)
15:19:37	38618/38618	---M--	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202017%2019:19:31%20GMT	https://beta.nvd.nist.gov/800-53/Rev4/control/SA-22	beta.nvd.nist.gov/800-53/Rev4/control/SA-22.html	(from https://beta.nvd.nist.gov/800-53/Rev4/family/System%20and%20Services%20Acquisition)
15:19:38	66254/66254	---M--	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202017%2019:19:32%20GMT	https://beta.nvd.nist.gov/800-53/Rev4/family/ACCESS%20CONTROL	beta.nvd.nist.gov/800-53/Rev4/family/ACCESS%20CONTROL-2.html	(from https://beta.nvd.nist.gov/800-53/Rev4/control/AC-1)
15:19:38	26365/26365	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2019%20Mar%202017%2019:19:32%20GMT	https://beta.nvd.nist.gov/800-53/Rev4/home	beta.nvd.nist.gov/800-53/Rev4/home.11b.delayed	(from https://beta.nvd.nist.gov/800-53/Rev4/control/AC-1)
15:19:38	26367/26367	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2019%20Mar%202017%2019:19:32%20GMT	https://beta.nvd.nist.gov/800-53/Rev4/class/	beta.nvd.nist.gov/800-53/Rev4/class/index.html	(from https://beta.nvd.nist.gov/800-53/Rev4/control/AC-1)
15:19:39	50684/50684	---M--	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202017%2019:19:33%20GMT	https://beta.nvd.nist.gov/800-53/Rev4/family/AUDIT%20AND%20ACCOUNTABILITY	beta.nvd.nist.gov/800-53/Rev4/family/AUDIT%20AND%20ACCOUNTABILITY-2.html	(from https://beta.nvd.nist.gov/800-53/Rev4/control/AU-1)
15:19:40	32662/32662	---M--	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202017%2019:19:34%20GMT	https://beta.nvd.nist.gov/800-53/Rev4/family/AWARENESS%20AND%20TRAINING	beta.nvd.nist.gov/800-53/Rev4/family/AWARENESS%20AND%20TRAINING-2.html	(from https://beta.nvd.nist.gov/800-53/Rev4/control/AT-1)
15:19:40	47910/47910	---M--	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202017%2019:19:34%20GMT	https://beta.nvd.nist.gov/800-53/Rev4/family/CONFIGURATION%20MANAGEMENT	beta.nvd.nist.gov/800-53/Rev4/family/CONFIGURATION%20MANAGEMENT-2.html	(from https://beta.nvd.nist.gov/800-53/Rev4/control/CM-1)
15:19:41	52531/52531	---M--	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202017%2019:19:35%20GMT	https://beta.nvd.nist.gov/800-53/Rev4/family/CONTINGENCY%20PLANNING	beta.nvd.nist.gov/800-53/Rev4/family/CONTINGENCY%20PLANNING-2.html	(from https://beta.nvd.nist.gov/800-53/Rev4/control/CP-1)
15:19:42	50571/50571	---M--	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202017%2019:19:36%20GMT	https://beta.nvd.nist.gov/800-53/Rev4/family/IDENTIFICATION%20AND%20AUTHENTICATION	beta.nvd.nist.gov/800-53/Rev4/family/IDENTIFICATION%20AND%20AUTHENTICATION-2.html	(from https://beta.nvd.nist.gov/800-53/Rev4/control/IA-1)
15:19:43	40953/40953	---M--	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202017%2019:19:36%20GMT	https://beta.nvd.nist.gov/800-53/Rev4/family/INCIDENT%20RESPONSE	beta.nvd.nist.gov/800-53/Rev4/family/INCIDENT%20RESPONSE-2.html	(from https://beta.nvd.nist.gov/800-53/Rev4/control/IR-1)
15:19:43	36094/36094	---M--	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202017%2019:19:37%20GMT	https://beta.nvd.nist.gov/800-53/Rev4/family/MAINTENANCE	beta.nvd.nist.gov/800-53/Rev4/family/MAINTENANCE-2.html	(from https://beta.nvd.nist.gov/800-53/Rev4/control/MA-1)
15:19:44	37056/37056	---M--	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202017%2019:19:37%20GMT	https://beta.nvd.nist.gov/800-53/Rev4/family/MEDIA%20PROTECTION	beta.nvd.nist.gov/800-53/Rev4/family/MEDIA%20PROTECTION-2.html	(from https://beta.nvd.nist.gov/800-53/Rev4/control/MP-1)
15:19:44	35432/35432	---M--	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202017%2019:19:38%20GMT	https://beta.nvd.nist.gov/800-53/Rev4/family/PERSONNEL%20SECURITY	beta.nvd.nist.gov/800-53/Rev4/family/PERSONNEL%20SECURITY-2.html	(from https://beta.nvd.nist.gov/800-53/Rev4/control/PS-1)
15:19:45	51198/51198	---M--	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202017%2019:19:39%20GMT	https://beta.nvd.nist.gov/800-53/Rev4/family/PHYSICAL%20AND%20ENVIRONMENTAL%20PROTECTION	beta.nvd.nist.gov/800-53/Rev4/family/PHYSICAL%20AND%20ENVIRONMENTAL%20PROTECTION-2.html	(from https://beta.nvd.nist.gov/800-53/Rev4/control/PE-1)
15:19:46	37060/37060	---M--	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202017%2019:19:39%20GMT	https://beta.nvd.nist.gov/800-53/Rev4/family/PLANNING	beta.nvd.nist.gov/800-53/Rev4/family/PLANNING-2.html	(from https://beta.nvd.nist.gov/800-53/Rev4/control/PL-1)
15:19:46	42599/42599	---M--	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202017%2019:19:40%20GMT	https://beta.nvd.nist.gov/800-53/Rev4/family/PROGRAM%20MANAGEMENT	beta.nvd.nist.gov/800-53/Rev4/family/PROGRAM%20MANAGEMENT-2.html	(from https://beta.nvd.nist.gov/800-53/Rev4/control/PM-1)
15:19:47	35111/35111	---M--	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202017%2019:19:41%20GMT	https://beta.nvd.nist.gov/800-53/Rev4/family/RISK%20ASSESSMENT	beta.nvd.nist.gov/800-53/Rev4/family/RISK%20ASSESSMENT-2.html	(from https://beta.nvd.nist.gov/800-53/Rev4/control/RA-1)
15:19:48	38444/38444	---M--	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202017%2019:19:41%20GMT	https://beta.nvd.nist.gov/800-53/Rev4/family/SECURITY%20ASSESSMENT%20AND%20AUTHORIZATION	beta.nvd.nist.gov/800-53/Rev4/family/SECURITY%20ASSESSMENT%20AND%20AUTHORIZATION-2.html	(from https://beta.nvd.nist.gov/800-53/Rev4/control/CA-1)
15:19:49	76378/76378	---M--	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202017%2019:19:42%20GMT	https://beta.nvd.nist.gov/800-53/Rev4/family/SYSTEM%20AND%20COMMUNICATIONS%20PROTECTION	beta.nvd.nist.gov/800-53/Rev4/family/SYSTEM%20AND%20COMMUNICATIONS%20PROTECTION-2.html	(from https://beta.nvd.nist.gov/800-53/Rev4/control/SC-1)
15:19:49	52315/52315	---M--	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202017%2019:19:43%20GMT	https://beta.nvd.nist.gov/800-53/Rev4/family/SYSTEM%20AND%20INFORMATION%20INTEGRITY	beta.nvd.nist.gov/800-53/Rev4/family/SYSTEM%20AND%20INFORMATION%20INTEGRITY-2.html	(from https://beta.nvd.nist.gov/800-53/Rev4/control/SI-1)
15:19:50	52935/52935	---M--	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202017%2019:19:44%20GMT	https://beta.nvd.nist.gov/800-53/Rev4/family/SYSTEM%20AND%20SERVICES%20ACQUISITION	beta.nvd.nist.gov/800-53/Rev4/family/SYSTEM%20AND%20SERVICES%20ACQUISITION-2.html	(from https://beta.nvd.nist.gov/800-53/Rev4/control/SA-1)
